author_list_number,id,publication_status,title_abstract_page,authors_abstract_page,category_abstract_page,listing_event,listing_event_datetime,current_version,abstract_url,pdf_url,pdf_filename,pdf_sha256,pdf_size_bytes,pages,encrypted,font_count,font_names,submission_history
21,2601.0035,PUBLICADO,"A Non-Gaussian Clustering-Recovery Bridge via Conditional Mutual Information: Interacting Gibbs States, Explicit Petz Benchmarks, and a Conditional Link to Entanglement Wedge Reconstruction",Lluis Eriksson,Quantum Physics,replaced,2026-07-05 13:44:55,2,https://ai.vixra.org/abs/2601.0035,https://ai.vixra.org/pdf/2601.0035v2.pdf,2601.0035v2.pdf,a1baeb63193badb0883ed8b518e2b005ce27a572a00786b9d5e5baeaf877325b,381200,5,no,18,EOQZZR+CMTT12; FABHSH+CMEX10; FYGEPU+CMR7; GGTKVN+CMR10; HUNSTR+CMMI7; IQTIHN+CMMI10; ITSJBJ+CMSY10; JSAHMB+CMBX12; KJZIBI+CMR12; LVDHRX+CMMI8; MOPFJD+CMR8; MZSWVF+CMMI6; PNQPXS+CMR17; PXBGHL+CMSY7; RAHVVC+CMTI10; VFQNBJ+CMTT10; VHEJYF+CMSY8; YPHPQG+CMBX10,"[{""version"": ""v1"", ""datetime"": ""2026-01-11 08:26:27"", ""pdf_url"": ""https://ai.vixra.org/pdf/2601.0035v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-05 13:44:55"", ""pdf_url"": ""https://ai.vixra.org/pdf/2601.0035v2.pdf""}]"
20,2601.0034,PUBLICADO,Modular Recovery from Split Inclusions: A B-minimal Bridge from QFT Collar Geometry to Approximate State Reconstruction,Lluis Eriksson,Quantum Physics,replaced,2026-07-05 13:15:01,2,https://ai.vixra.org/abs/2601.0034,https://ai.vixra.org/pdf/2601.0034v2.pdf,2601.0034v2.pdf,4abff7f5961f8b5fab943467c9e8a96232efeadd36f8641e60e834464f5527b3,246842,5,no,19,BHPCPN+CMSY8; BLQAVA+CMBX10; BYMBTH+CMMI10; CQLEQX+CMTI10; DYYTWH+CMSY10; EIPUMM+CMSY7; EOQZZR+CMTT12; FYGEPU+CMR7; GEQAXH+CMBX12; GWJQAP+MSAM10; HQXEES+CMMI6; NXTUPA+CMR12; OYALBS+CMR10; RIRCZR+CMR8; WLPHVB+CMR17; WMDZLU+CMMI7; XRCJFO+CMEX10; YMVVZN+CMTT10; YNBONH+CMMI8,"[{""version"": ""v1"", ""datetime"": ""2026-01-11 09:52:52"", ""pdf_url"": ""https://ai.vixra.org/pdf/2601.0034v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-05 13:15:01"", ""pdf_url"": ""https://ai.vixra.org/pdf/2601.0034v2.pdf""}]"
19,2601.0031,PUBLICADO,From Static Recoverability to Maintenance Power: A Typed Pipeline with ω = 0 Obstructions,Lluis Eriksson,Quantum Physics,replaced,2026-07-05 12:40:49,2,https://ai.vixra.org/abs/2601.0031,https://ai.vixra.org/pdf/2601.0031v2.pdf,2601.0031v2.pdf,98e052292f88e60652571551f05346173da6b70d85f0c57468911716be944c70,370647,6,no,19,CCFPKD+CMBX10; CCXGRG+CMR12; EOQZZR+CMTT12; EYBXRP+MSAM10; FPXINQ+CMMI12; FTGPSJ+CMR17; GUOWTK+CMSY6; HBLVZY+CMMI8; JEHEKB+CMR8; LBWBDW+CMEX10; MFKNTZ+CMBX12; ODSQQF+CMTI10; PGYSDQ+CMMI6; UFKOBG+CMMI10; VPCCYL+CMR10; WAWQQV+CMTT10; YNARTW+CMR6; YVHIAI+CMSY8; ZNCHWN+CMSY10,"[{""version"": ""v1"", ""datetime"": ""2026-01-10 16:50:51"", ""pdf_url"": ""https://ai.vixra.org/pdf/2601.0031v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-05 12:40:49"", ""pdf_url"": ""https://ai.vixra.org/pdf/2601.0031v2.pdf""}]"
18,2601.0023,PUBLICADO,Finite-Dimensional Davies Interface Lemmas and TFIM Witness Tests for Separation-Dependent Decoherence Rate Envelopes,Lluis Eriksson,Mathematical Physics,replaced,2026-07-05 11:58:08,2,https://ai.vixra.org/abs/2601.0023,https://ai.vixra.org/pdf/2601.0023v2.pdf,2601.0023v2.pdf,871fcced1cf481047c650541f2d1285388f8708a67bb3c32c6d997fce932a819,642098,6,no,22,BGERJL+CMMI7; BSCRRK+CMMI6; BUSQYH+CMMI10; CCXGRG+CMR12; CIKMEM+CMR10; CNFKRU+CMR17; DCBWDN+CMTI10; EELPHV+CMEX10; EFPHNN+CMBX10; EOQZZR+CMTT12; FPXINQ+CMMI12; GUOWTK+CMSY6; IBUNCF+CMSY8; ILNAJI+CMR8; MKPIAC+CMTT10; PUMPUX+CMMI8; PXBGHL+CMSY7; QDTWCG+MSBM10; SJUEIE+CMSY10; SVWPNU+CMR7; XEJMEW+CMR6; YLVAAA+CMBX12,"[{""version"": ""v1"", ""datetime"": ""2026-01-08 22:07:05"", ""pdf_url"": ""https://ai.vixra.org/pdf/2601.0023v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-05 11:58:08"", ""pdf_url"": ""https://ai.vixra.org/pdf/2601.0023v2.pdf""}]"
17,2601.0022,PUBLICADO,Operational Influence Proxies in a TFIM Surrogate: Non-Monotonicity and a Controlled ω = 0 Witness Floor Mechanism,Lluis Eriksson,Quantum Physics,replaced,2026-07-05 10:46:14,2,https://ai.vixra.org/abs/2601.0022,https://ai.vixra.org/pdf/2601.0022v2.pdf,2601.0022v2.pdf,c3b1194c683a1d525119f19f51152f4f89ae71a2eeb866ab72a42bfbc5ece0fc,697244,7,no,18,AASPDY+CMR17; BTOIXI+CMMI6; BYHOJN+CMBX10; EOQZZR+CMTT12; FLBHGN+CMBX12; FRNMBV+CMTT10; IXNPPI+CMEX10; JYUBNK+CMMI10; KMHHCA+CMR10; KOLRRC+CMMI12; LVPIKQ+CMTI10; MNWTRH+CMMI8; PXBGHL+CMSY7; QRJHPF+CMR12; TKDAWH+CMSY8; XKRJXS+CMR7; ZMEOPU+CMR8; ZXYQHT+CMSY10,"[{""version"": ""v1"", ""datetime"": ""2026-01-08 22:09:15"", ""pdf_url"": ""https://ai.vixra.org/pdf/2601.0022v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-05 10:46:14"", ""pdf_url"": ""https://ai.vixra.org/pdf/2601.0022v2.pdf""}]"
16,2601.0020,PUBLICADO,Geometric Markov Bounds and Rate Inheritance Modulo Fixed Points: A Scalar Entropic Interface from Static Locality to Davies Dynamics,Lluis Eriksson,Quantum Physics,replaced,2026-07-05 09:50:00,2,https://ai.vixra.org/abs/2601.0020,https://ai.vixra.org/pdf/2601.0020v2.pdf,2601.0020v2.pdf,46e37a6a0954b9dca2c32dfe409b4ecb6ade9db4d6c7e0a249b24fe44cb10356,700270,10,no,23,BFRQLR+CMR6; CPKWJV+CMR10; DUFCXI+CMSY8; EINECL+CMSY6; EOQZZR+CMTT12; FPXINQ+CMMI12; FRNMBV+CMTT10; GHIPXR+CMMI7; GMLSZR+CMR17; HHQLVZ+CMMI6; KDJIKT+CMSY10; LDFZJF+CMBX12; LZWPRA+MSBM10; NFDUXG+CMMI8; OJABVO+CMR7; OTHVZL+CMR12; RQZEXR+CMMI10; SHAXQX+CMTI10; SRJCLD+CMBX10; UDGJZC+CMEX10; UGKTDD+CMSY7; WVKDKU+CMR8; XVCESL+CMR5,"[{""version"": ""v1"", ""datetime"": ""2026-01-08 00:26:07"", ""pdf_url"": ""https://ai.vixra.org/pdf/2601.0020v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-05 09:50:00"", ""pdf_url"": ""https://ai.vixra.org/pdf/2601.0020v2.pdf""}]"
15,2601.0007,PUBLICADO,Quantitative Recovery Bounds from Vacuum Clustering in Finite-Mode Gaussian States (A Regularized CCR Blueprint Motivated by Split Inclusions),Lluis Eriksson,Quantum Physics,replaced,2026-07-05 08:56:03,2,https://ai.vixra.org/abs/2601.0007,https://ai.vixra.org/pdf/2601.0007v2.pdf,2601.0007v2.pdf,75f27c0c27b4607152ed67e704fbec55269e11896ed2f465105c06d244706195,1426286,16,no,20,AZTFYC+CMR17; DFDIAP+CMMI10; EFDLOV+CMMI6; EOQZZR+CMTT12; GBFQTC+CMR7; GERDME+MSBM10; HKBFGG+CMSY8; IWETFV+CMSY10; IXCRPO+CMR12; JDPPGO+CMR8; JKSUUE+CMSY6; KSMFRK+MSAM10; OXLIUF+CMTI10; OYDTAI+CMR10; TWSIZF+CMMI8; XEUBHA+CMTT10; XFCKYF+CMBX10; XFFAMS+CMEX10; XTJZVU+CMR6; ZOTQOS+CMBX12,"[{""version"": ""v1"", ""datetime"": ""2026-01-02 13:26:10"", ""pdf_url"": ""https://ai.vixra.org/pdf/2601.0007v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-05 08:56:03"", ""pdf_url"": ""https://ai.vixra.org/pdf/2601.0007v2.pdf""}]"
14,2512.0105,PUBLICADO,"Refix-Path Bell Transport on Ibm Quantum Hardware: High-Resolution Replication, Comparative Geometry Dependence, and Stress Tests of a Static—Dynamic Link",Lluis Eriksson,Quantum Physics,replaced,2026-07-05 07:16:09,2,https://ai.vixra.org/abs/2512.0105,https://ai.vixra.org/pdf/2512.0105v2.pdf,2512.0105v2.pdf,c922f39ba8a043df8fb92b1fd58718efbabfe1af43ac312b8f735671991457bd,831061,10,no,19,BGTFLR+CMBX12; EOQZZR+CMTT12; FOSYAQ+CMSY8; HNZRKR+CMSY10; IRWAJI+CMR6; KMXJWM+CMMI8; LWHIJR+CMR8; MJBYYW+CMTI10; MOFZIR+CMR7; OMAYTK+CMTT10; QHMSGU+CMEX10; RYZSXG+CMR10; SYKZGW+CMR17; UFDGAY+MSAM10; UTLBPR+CMR12; UZQLUM+CMR5; VAXXQL+CMMI10; VMNLJB+CMBX10; WUSISE+CMMI7,"[{""version"": ""v1"", ""datetime"": ""2025-12-31 20:11:52"", ""pdf_url"": ""https://ai.vixra.org/pdf/2512.0105v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-05 07:16:09"", ""pdf_url"": ""https://ai.vixra.org/pdf/2512.0105v2.pdf""}]"
13,2512.0102,PUBLICADO,Heat Kernel Methods and the Sign of Induced Gravity: Resolving Conventions via the Laplacian—Lichnerowicz Identity,Lluis Eriksson,Quantum Physics,replaced,2026-07-05 06:40:10,2,https://ai.vixra.org/abs/2512.0102,https://ai.vixra.org/pdf/2512.0102v2.pdf,2512.0102v2.pdf,6d0c308e2dda03d1d3c4758ad464b39f7075b7c26de2a8b2379660c9dc7376e4,292300,8,no,21,AZXKRO+CMR17; EOQZZR+CMTT12; F78; FUAMUF+CMR6; GZMRVF+CMMI10; KEXWVS+CMMI8; KFVOJW+CMR8; KGJSLP+CMMI6; LJOITL+CMTI10; MCIDNI+CMBX12; MCLXHN+CMR12; OGSOJB+CMSY8; OOLERK+CMBX10; PDAGDW+CMEX10; PNFJTC+CMSY10; PXBGHL+CMSY7; RCJGNO+CMMI12; TCYQOO+CMMI7; TJQNBE+CMR7; UDHUGW+CMTT10; WQHKOE+CMR10,"[{""version"": ""v1"", ""datetime"": ""2025-12-31 01:35:33"", ""pdf_url"": ""https://ai.vixra.org/pdf/2512.0102v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-05 06:40:10"", ""pdf_url"": ""https://ai.vixra.org/pdf/2512.0102v2.pdf""}]"
12,2512.0101,PUBLICADO,Beyond Gaussianity: Extending the Clustering-Recovery Bridge,Lluis Eriksson,Quantum Physics,replaced,2026-07-05 06:24:25,2,https://ai.vixra.org/abs/2512.0101,https://ai.vixra.org/pdf/2512.0101v2.pdf,2512.0101v2.pdf,deccb8bc94753f1dd39565fd6033782d99aef7f10414a406080a50a3d0ead463,324112,8,no,24,BMQQDV+DejaVuSans; BPYJLY+CMMI12; CJTHXV+CMTI10; CZMBWF+CMMI8; EOQZZR+CMTT12; GCWXDV+DejaVuSans-Oblique; GXXJXK+CMTT10; HBIEHQ+CMSY6; HMMGVT+CMR8; KLMLXL+CMBX12; KPCUKH+MSBM10; KWNKNT+CMMI10; NOGGJG+CMR10; PZSUXP+CMSY10; QECAOU+CMR17; QIPYIM+MSAM10; THGOAZ+CMR5; UOTMKD+CMMI6; VBNENO+CMEX10; VHUVQJ+CMBX10; WHHWGC+CMSY8; WPHBCB+CMR12; YXELXI+CMR6; ZGVULE+CMMI7,"[{""version"": ""v1"", ""datetime"": ""2025-12-31 01:06:02"", ""pdf_url"": ""https://ai.vixra.org/pdf/2512.0101v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-05 06:24:25"", ""pdf_url"": ""https://ai.vixra.org/pdf/2512.0101v2.pdf""}]"
11,2512.0091,PUBLICADO,"Technical Appendix: Heat Kernel, Fermions, and the Sign of Induced Gravity (Sign Conventions Fixed; Laplacian/lichnerowicz Hinge Made Explicit)",Lluis Eriksson,Relativity and Cosmology,replaced,2026-07-05 05:50:16,2,https://ai.vixra.org/abs/2512.0091,https://ai.vixra.org/pdf/2512.0091v2.pdf,2512.0091v2.pdf,db0b2aa950d5be9473fca427fcb66408393b158abe34e2c2f578556f52328775,288885,5,no,27,ADXOYK+CMEX10; ESBUZQ+CMSY10; ESOQAQ+CMMI8; F30; F31; F32; F51; F52; F53; F54; F69; F70; F83; F85; F86; F87; F88; PCJTSX+CMR8; PSCNAG+CMMI6; PXBGHL+CMSY7; TSXUTP+CMMI7; UAGOMC+CMBX10; UVBLQS+CMR10; VHUNGE+CMR7; XMKPOL+CMMI10; XUEMAO+CMMI12; ZOYKLY+CMSY8,"[{""version"": ""v1"", ""datetime"": ""2025-12-27 17:26:11"", ""pdf_url"": ""https://ai.vixra.org/pdf/2512.0091v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-05 05:50:16"", ""pdf_url"": ""https://ai.vixra.org/pdf/2512.0091v2.pdf""}]"
10,2512.0085,PUBLICADO,"Geometry, Membranes, and Life as a Resource Boundary: A Correct-by-Construction Operational Pipeline from Static Suppression to Maintenance Costs",Lluis Eriksson,Quantum Physics,replaced,2026-07-05 05:47:22,2,https://ai.vixra.org/abs/2512.0085,https://ai.vixra.org/pdf/2512.0085v2.pdf,2512.0085v2.pdf,64146659ff96cd3261b55c37093df439deb061625a11f869712ae01c0c3f6c01,310394,6,no,24,AGGOGH+CMSY7; CEYRWT+CMMI6; DLPRUH+CMMI10; F30; F31; F32; F51; F52; F53; F67; F69; F76; F77; F78; FZAJKS+CMR8; IDCTJW+CMSY8; IKIAEV+CMSY10; LBWBDW+CMEX10; QIPYIM+MSAM10; RVANWB+CMMI12; SRVVQX+CMMI7; UJUIDW+CMR10; ZDZRWY+CMR12; ZIUPMD+CMMI8,"[{""version"": ""v1"", ""datetime"": ""2025-12-24 22:30:35"", ""pdf_url"": ""https://ai.vixra.org/pdf/2512.0085v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-05 05:47:22"", ""pdf_url"": ""https://ai.vixra.org/pdf/2512.0085v2.pdf""}]"
9,2512.0084,PUBLICADO,The Maintenance Constraint: How Resource Boundaries Shape Cognitive Availability,Lluis Eriksson,Mind Science,replaced,2026-07-05 05:45:54,2,https://ai.vixra.org/abs/2512.0084,https://ai.vixra.org/pdf/2512.0084v2.pdf,2512.0084v2.pdf,5f82531a3404c7b3bb9fae52b549174b961413014cdff0289fc037828cb4b9d5,231957,7,no,18,BAUMYY+CMSY10; CIWLBJ+CMMI10; F30; F31; F32; F51; F52; F53; F54; F69; F70; F71; F72; JJAXLG+CMR8; JUJISG+CMR10; MCCKRK+CMEX10; NNWCPE+CMMI8; RAZVEJ+MSBM10,"[{""version"": ""v1"", ""datetime"": ""2025-12-24 22:34:15"", ""pdf_url"": ""https://ai.vixra.org/pdf/2512.0084v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-05 05:45:54"", ""pdf_url"": ""https://ai.vixra.org/pdf/2512.0084v2.pdf""}]"
8,2512.0081,PUBLICADO,"Operational Coherence Maintenance and the Quantum-Classical Boundary: Formal Definitions, Falsifiable Protocols, and an Outlook for Cognitive Systems",Lluis Eriksson,Quantum Physics,replaced,2026-07-05 05:44:24,2,https://ai.vixra.org/abs/2512.0081,https://ai.vixra.org/pdf/2512.0081v2.pdf,2512.0081v2.pdf,,,,,,,"[{""version"": ""v1"", ""datetime"": ""2025-12-23 10:38:28"", ""pdf_url"": ""https://ai.vixra.org/pdf/2512.0081v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-05 05:44:24"", ""pdf_url"": ""https://ai.vixra.org/pdf/2512.0081v2.pdf""}]"
7,2512.0073,PUBLICADO,Finite-Dimensional Davies Interface Lemmas and TFIM Witness Tests for the Heisenberg Cut as a Resource Boundary,Lluis Eriksson,Quantum Physics,submitted,2025-12-19 17:44:57,1,https://ai.vixra.org/abs/2512.0073,https://ai.vixra.org/pdf/2512.0073v1.pdf,2512.0073v1.pdf,6fcfe5275362944c31c4587dde38ff1784386c5a9377a64b92f8ea2edd196ff6,820101,22,no,22,AIIRZC+CMEX10; ANOYZG+CMBX10; BHLGSF+CMSY8; CSTBWB+CMBX12; DOOECQ+CMTT10; DUVFUE+CMSY10; EICMPE+CMITT10; ELINXF+CMMI12; FJXCIZ+CMTI10; GBCRXR+CMR6; GMLBWN+CMMI8; GUOWTK+CMSY6; KHYAKG+CMR12; MULJMX+SFRM1000; PQJWOK+CMMI6; RAZVEJ+MSBM10; RMVBCD+CMR8; SEPRJN+SFTT1000; UCQPJG+CMR10; UPKQSJ+CMR7; VWWSPT+CMR17; WHISDZ+CMMI10,"[{""version"": ""v1"", ""datetime"": ""2025-12-19 17:44:57"", ""pdf_url"": ""https://ai.vixra.org/pdf/2512.0073v1.pdf""}]"
6,2512.0072,PUBLICADO,The Rate Inheritance Principle: From Static Correlations to Dynamical Decoherence Rates,Lluis Eriksson,Quantum Physics,replaced,2026-07-04 17:26:43,2,https://ai.vixra.org/abs/2512.0072,https://ai.vixra.org/pdf/2512.0072v2.pdf,2512.0072v2.pdf,8eba17b544a16854847bc54d74c5d53c4454e52bf1557617a3b8028182274b56,316870,6,no,28,BMQQDV+DejaVuSans; F30; F31; F32; F51; F52; F53; F67; F69; F70; F71; F74; F77; F78; GCWXDV+DejaVuSans-Oblique; HVKTDA+CMR8; JMCXAW+CMSY10; JOYYLE+CMR7; MPMQRA+CMMI5; PXBGHL+CMSY7; QBULVZ+CMEX10; QIPYIM+MSAM10; SJPECG+CMMI8; TGDHKS+CMMI10; UMYORO+CMMI7; WXHKEU+CMSY8; XYZPCJ+CMMI6; YDZHSY+CMR10,"[{""version"": ""v1"", ""datetime"": ""2025-12-19 18:23:38"", ""pdf_url"": ""https://ai.vixra.org/pdf/2512.0072v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-04 17:26:43"", ""pdf_url"": ""https://ai.vixra.org/pdf/2512.0072v2.pdf""}]"
5,2512.0071,PUBLICADO,"Operational Coherence Maintenance: Proven Results, Conditional Interfaces, and Open Dynamical Gaps",Lluis Eriksson,Quantum Physics,replaced,2026-07-04 17:25:11,2,https://ai.vixra.org/abs/2512.0071,https://ai.vixra.org/pdf/2512.0071v2.pdf,2512.0071v2.pdf,a162065564b23b7dc1a79f4336ff22c724c66a8259fd3792ee3ab89c560ba062,249511,5,no,21,BLBOMC+CMMI10; F30; F31; F32; F51; F52; F53; F59; F61; F62; F63; F64; F65; KBPUZY+CMSY10; LBWBDW+CMEX10; LZYEFL+CMR8; QBHNDO+CMSY8; QJNLSX+CMMI8; SPIMFP+CMMI6; UFDGAY+MSAM10; VKJNJD+CMR10,"[{""version"": ""v1"", ""datetime"": ""2025-12-19 18:31:21"", ""pdf_url"": ""https://ai.vixra.org/pdf/2512.0071v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-04 17:25:11"", ""pdf_url"": ""https://ai.vixra.org/pdf/2512.0071v2.pdf""}]"
4,2512.0070,PUBLICADO,Stress Testing the Rate Inheritance Principle: Spectral Decoherence Rates and an Operational Resource Horizon,Lluis Eriksson,Quantum Physics,replaced,2026-07-04 16:52:43,2,https://ai.vixra.org/abs/2512.0070,https://ai.vixra.org/pdf/2512.0070v2.pdf,2512.0070v2.pdf,d17233949d5fef496c7f5c73d2fe3da138cc803d550d5a19cf98af8771501e6d,328933,7,no,28,BMQQDV+DejaVuSans; CZRBLR+STIXGeneral-Regular; DJNTVN+CMEX10; EOGTAI+CMSY10; F30; F31; F32; F51; F52; F53; F59; F69; F70; F71; F72; F73; GBCRXR+CMR6; GCWXDV+DejaVuSans-Oblique; OWLVKR+CMR7; PSMOWZ+CMMI8; QETZAV+CMR10; QFHBES+CMMI6; QTLZFU+CMSY8; RAZVEJ+MSBM10; SJZWDC+CMMI10; UAGOMC+CMBX10; UGKTDD+CMSY7; XWSDFO+CMR8,"[{""version"": ""v1"", ""datetime"": ""2025-12-19 18:38:28"", ""pdf_url"": ""https://ai.vixra.org/pdf/2512.0070v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-04 16:52:43"", ""pdf_url"": ""https://ai.vixra.org/pdf/2512.0070v2.pdf""}]"
3,2512.0064,PUBLICADO,The Heisenberg Cut as a Resource Boundary: An Operational Outlook from Coherence Maintenance Costs,Lluis Eriksson,Quantum Physics,replaced,2026-07-04 16:52:40,2,https://ai.vixra.org/abs/2512.0064,https://ai.vixra.org/pdf/2512.0064v2.pdf,2512.0064v2.pdf,923f3f37f923649fba6e830da97452e3dc8cf666358f950cdac110711ea2a3b9,376340,12,no,29,AUVGAC+CMSS8; BJQEQZ+CMR7; BXGEVL+DejaVuSerif; COUKVH+CMMI8; CVIWCF+CMR12; CZRBLR+STIXGeneral-Regular; EXGCDG+CMR8; FTXWZA+STIXGeneral-Italic; GUOWTK+CMSY6; HXQYMP+CMEX10; ISTDJG+CMBX10; KHWOIO+CMSY10; MPMQRA+CMMI5; PCLDEU+CMMI10; PXBGHL+CMSY7; QIPYIM+MSAM10; RAXHLQ+CMTI10; SPIMFP+CMMI6; TVYMIA+CMTT10; UBTWQD+CMMI7; WIUVXP+CMR10; WNPAZK+CMSY8; XCFWLF+CMBX12; XLNMVN+CMR17; XZYPPA+MSBM10; YKZBSP+CMR6,"[{""version"": ""v1"", ""datetime"": ""2025-12-17 19:09:08"", ""pdf_url"": ""https://ai.vixra.org/pdf/2512.0064v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-04 16:52:40"", ""pdf_url"": ""https://ai.vixra.org/pdf/2512.0064v2.pdf""}]"
2,2512.0061,PUBLICADO,The Conditional Maintenance Work Theorem: Operational Power Lower Bounds from Energy Pinching and a Split-Inclusion Blueprint for Type III AQFT,Lluis Eriksson,Thermodynamics and Energy,replaced,2026-07-04 16:52:38,2,https://ai.vixra.org/abs/2512.0061,https://ai.vixra.org/pdf/2512.0061v2.pdf,2512.0061v2.pdf,1efa158fa87afe14617dd19d5247dcc29a8a8e4c3eaebf939664cf81d739511b,383771,12,no,28,BGXJWE+CMMI8; BMOOLW+CMSY8; CKNBWN+CMEX10; DTTIBD+CMR10; F30; F31; F32; F51; F52; F53; F54; F64; F65; F71; F72; F81; FWKWJZ+CMSY10; FYHNFH+CMR7; HXSHVC+CMMI6; JKSUUE+CMSY6; KLWTWH+CMMI7; NSJEOL+CMSY7; OZCUEA+CMR6; PGSANU+CMMI10; TONINC+MSAM10; UFQQSC+CMR8; YPTDOK+CMR12; YYUFIX+CMMI12,"[{""version"": ""v1"", ""datetime"": ""2025-12-16 22:14:29"", ""pdf_url"": ""https://ai.vixra.org/pdf/2512.0061v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-04 16:52:38"", ""pdf_url"": ""https://ai.vixra.org/pdf/2512.0061v2.pdf""}]"
1,2512.0060,PUBLICADO,"Clustering, Recovery, and Locality in Algebraic Quantum Field Theory: Quantitative Bounds via Split Inclusions and Modular Theory",Lluis Eriksson,Mathematical Physics,replaced,2026-07-04 16:52:36,2,https://ai.vixra.org/abs/2512.0060,https://ai.vixra.org/pdf/2512.0060v2.pdf,2512.0060v2.pdf,fc87d35d6258539c4c660b7bf271736fc3658efcc19f35d7cb02ae9c848b481b,514597,29,no,34,BHKKPG+MSAM10; BRQPRI+EUFM10; F30; F31; F32; F51; F52; F53; F54; F64; F65; F71; F72; F73; F94; FUKYDQ+MSBM10; GUKMCT+CMR8; IJYTQH+CMMI8; IVUZLR+CMR10; IWOBQA+CMMI6; JKSUUE+CMSY6; JURDJY+CMR6; KIPCQY+CMMI12; LSLPTA+CMSY8; PXBGHL+CMSY7; QIMVIY+CMR7; QRVGHQ+CMMI10; QXHXCQ+CMSY10; RHUHOI+CMR5; UAGOMC+CMBX10; VERFNL+CMBX8; WVVUEN+CMEX10; WWUUAV+CMMI5; XEGFSI+CMMI7,"[{""version"": ""v1"", ""datetime"": ""2025-12-17 02:23:22"", ""pdf_url"": ""https://ai.vixra.org/pdf/2512.0060v1.pdf""}, {""version"": ""v2"", ""datetime"": ""2026-07-04 16:52:36"", ""pdf_url"": ""https://ai.vixra.org/pdf/2512.0060v2.pdf""}]"
